Sex,Height
Female,171.7779981502
Female,160.2529259756
Female,171.5399534396
Female,166.1186380186
Female,149.8522377346
Female,169.08510818419998
Female,170.5098958096
Female,157.458565067
Female,165.3821016964
Female,165.6608268438
Female,156.4655166086
Female,168.39032730300002
Female,159.04581007640002
Female,176.0980010672
Female,160.6246878686
Female,165.13412490000002
Female,154.114134621
Female,166.0821947082
Female,160.2812382888
Female,160.0815275884
Female,163.8185438126
Female,161.7195468676
Female,157.75878288159998
Female,170.3547866964
Female,163.9732520122
Female,167.65269644400001
Female,162.1181787094
Female,171.74634924219998
Female,169.0077744044
Female,158.8456533774
Female,175.4081562442
Female,163.06331448740002
Female,165.2674223728
Female,160.4689227496
Female,159.7469010796
Female,156.2112357862
Female,158.77340218839998
Female,167.1766951354
Female,159.2561652818
Female,157.4914471958
Female,162.95903519380002
Female,155.00407144919998
Female,159.3673588364
Female,159.41985875679998
Female,166.49398329279998
Female,160.31277945
Female,161.896513011
Female,171.4035106086
Female,151.7958774846
Female,162.62847779039998
Female,162.38826536759998
Female,173.38511299540002
Female,153.1017058864
Female,160.6258527634
Female,165.96290137300002
Female,157.65610747099998
Female,167.60853013660002
Female,161.5443852926
Female,148.89785887120001
Female,158.3731098978
Female,157.6437405412
Female,165.4378160376
Female,162.0023443716
Female,156.4530792192
Female,160.3774285968
Female,155.92473272700002
Female,158.5063154734
Female,160.2731020338
Female,165.8292325776
Female,172.2969622634
Female,154.6888015438
Female,157.5101252636
Female,172.7354659838
Female,163.6234069918
Female,164.44469109980002
Female,155.390639815
Female,175.58718933800003
Female,151.7947081448
Female,162.2625961244
Female,161.541187204
Female,168.91072176640003
Female,163.56899104779998
Female,171.5919822154
Female,161.2585981832
Female,157.9852757738
Female,165.9330412854
Female,169.5860377894
Female,162.8727965296
Female,169.0332904824
Female,162.03061843240002
Female,168.1067456502
Female,165.1877235736
Female,148.33415413120002
Female,159.3983682232
Female,154.982960671
Female,153.442951813
Female,165.7048716376
Female,168.18274877480002
Female,160.9715349778
Female,167.3569565986
Female,157.7051242132
Female,162.3711838422
Female,149.3056643802
Female,166.6320473042
Female,168.3779216382
Female,166.1674192774
Female,173.04262145279998
Female,171.19358435840002
Female,173.4861200832
Female,174.8064367212
Female,162.977414964
Female,169.1303092114
Female,173.2224006716
Female,172.4928899386
Female,176.2245266206
Female,163.9727783022
Female,165.093928892
Female,154.26070036800002
Female,169.3344302408
Female,166.18186600999996
Female,165.24306580479998
Female,168.26272125900002
Female,165.93484100240002
Female,161.9540066222
Female,169.2039074132
Female,164.351809726
Female,154.1293478748
Female,162.0136700792
Female,154.5802169756
Female,164.7443320296
Female,167.1320711708
Female,159.08783348740002
Female,161.00211718740002
Female,158.93666924820002
Female,179.487322889
Female,159.3122278824
Female,171.1754919384
Female,151.28150518340001
Female,161.7676212952
Female,161.9032354004
Female,168.19197976979999
Female,156.2389134042
Female,159.46386204700002
Female,157.3416291566
Female,168.16026794599998
Female,162.013571324
Female,160.3452291946
Female,162.2791867694
Female,169.7665651398
Female,167.7809004802
Female,163.23223126919999
Female,156.1836694964
Female,169.7488174486
Female,152.6739681592
Female,165.5498345842
Female,158.6453307148
Female,155.8646931214
Female,161.6038785188
Female,154.3610181252
Female,163.9373147206
Female,166.61937847000004
Female,171.49327667240001
Female,157.0518572444
Female,146.4434079762
Female,168.05384435899998
Female,166.85850143599998
Female,148.9529376028
Female,168.18628608039998
Female,149.8644245784
Female,172.6317756654
Female,173.375921599
Female,162.8967926208
Female,165.24292140580002
Female,152.9420242398
Female,155.2450957322
Female,175.5630012228
Female,169.5193017532
Female,156.7491575704
Female,168.068036482
Female,142.43989731419998
Female,172.6179264424
Female,160.9089693422
Female,156.0837167118
Female,174.0038234928
Female,156.1289730856
Female,173.91307711600004
Female,166.1236853542
Female,142.51661133400003
Female,171.35949819980002
Female,162.348156888
Female,164.60898200820003
Female,155.51012332
Female,161.4730676298
Female,148.5997050352
Female,173.12680408859998
Female,161.9403002742
Female,168.6552049292
Female,151.301754419
Female,162.7142309082
Female,157.03030905280002
Female,172.1193009728
Female,151.25894647820002
Female,159.17565350479998
Female,167.4921420026
Female,154.39868414080001
Female,171.15148619520002
Female,159.5476957884
Female,160.9510504366
Female,171.087202148
Female,158.916955216
Female,160.20077423840002
Female,158.07596779460002
Female,154.1258205514
Female,157.837350568
Female,153.6784494116
Female,157.9473151436
Female,163.8030141002
Female,165.78176640380002
Female,169.64360785460002
Female,152.1241474148
Female,168.164758158
Female,172.4717206896
Female,150.0801379646
Female,175.5880553002
Female,169.702201616
Female,162.94202295960002
Female,160.68871750940002
Female,159.0489326
Female,164.403028699
Female,161.13891013199998
Female,161.04340785920002
Female,163.3114894546
Female,153.07603311580002
Female,164.9060063824
Female,168.95405566500003
Female,163.39546383580003
Female,165.96624370819998
Female,158.0952094376
Female,153.991041649
Female,163.752334039
Female,168.6930433346
Female,175.1964769114
Female,157.4399438444
Female,157.8885571966
Female,155.9828978634
Female,164.45775586919999
Female,162.1639119936
Female,168.2959753962
Female,164.0956361718
Female,163.60087813159998
Female,172.2747761
Female,161.8814315832
Female,175.9508247296
Female,171.81458819640002
Female,153.8439485726
Female,152.4947106564
Female,151.451575557
Female,173.5669566754
Female,166.847287082
Female,173.14668367800002
Female,171.4967335108
Female,161.1950543682
Female,161.9073211936
Female,170.36709833039998
Female,159.2444924324
Female,170.77602103299998
Female,159.52021286139998
Female,157.7784810134
Female,146.830600039
Female,161.0711893124
Female,158.459256741
Female,157.60736626800002
Female,161.9963215744
Female,174.54224591099998
Female,165.29803943119998
Female,156.3639471648
Female,156.7660666552
Female,163.8848889936
Female,154.35848858999998
Female,165.74701381900002
Female,160.666852402
Female,165.207241848
Female,162.01103081600002
Female,159.81692570459998
Female,160.7101650662
Female,163.63781925659998
Female,165.4939028952
Female,163.17675129379998
Female,157.2098875608
Female,159.4001352504
Female,171.9865281116
Female,168.386556165
Female,148.7870426082
Female,156.5955006006
Female,148.5162984456
Female,164.989115665
Female,147.18561139399998
Female,173.0030033456
Female,152.7654268028
Female,166.7322592704
Female,162.1097211698
Female,171.5685248074
Female,171.32371981059998
Female,165.0089324148
Female,157.8592112304
Female,164.0874506662
Female,165.3901070144
Female,163.3486933172
Female,159.1547336584
Female,162.46659617359998
Female,164.93399311840002
Female,169.3934962898
Female,172.77659716899998
Female,159.77293115199998
Female,161.7111263866
Female,148.2771029626
Female,158.09937722200002
Female,170.8842139078
Female,157.2861920818
Female,156.5824685972
Female,160.3561419744
Female,166.8228973416
Female,157.041286501
Female,156.6327451286
Female,166.8732448152
Female,150.53160571800004
Female,163.882392707
Female,162.3203433038
Female,153.9605403384
Female,167.4861411764
Female,150.5703210838
Female,169.6783280036
Female,162.0279427202
Female,166.8323644042
Female,171.2291814678
Female,164.5042425428
Female,168.4628725478
Female,161.7860808722
Female,156.8457885938
Female,158.3553036342
Female,168.6240856366
Female,156.4525047728
Female,172.5720117514
Female,164.3772802618
Female,163.84436093140002
Female,159.4837241866
Female,175.88677979800002
Female,154.81188664180002
Female,167.074706236
Female,178.0131596702
Female,163.5736915464
Female,158.15863237399998
Female,165.967488359
Female,167.33523556
Female,154.1281848088
Female,163.5431361084
Female,172.870643844
Female,162.53381783240002
Female,162.8191130962
Female,164.46247894840002
Female,160.40513854900001
Female,154.7842941646
Female,156.7036163102
Female,166.9991857114
Female,174.418427388
Female,156.6812793724
Female,163.5115281706
Female,153.5272243902
Female,166.6401299906
Female,159.472061929
Female,155.1953108432
Female,165.1515976108
Female,146.00273590860002
Female,151.1990802784
Female,157.9785372046
Female,152.3950874622
Female,157.5181344932
Female,158.9799581634
Female,174.29820995000003
Female,154.5699504226
Female,157.850486178
Female,150.32159732419998
Female,155.83182917899998
Female,174.2537425256
Female,164.67188139980001
Female,160.0536724752
Female,151.9877885054
Female,157.38550057
Female,155.5644029676
Female,156.8171550214
Female,159.05191242639998
Female,166.3212841208
Female,158.0180797976
Female,152.3962639394
Female,166.4501467282
Female,163.18654677840001
Female,162.79034523400003
Female,158.7614220752
Female,159.1145334086
Female,169.2773721888
Female,173.0321681082
Female,157.500515961
Female,166.6076499946
Female,161.487935469
Female,166.53093185999998
Female,144.1643132202
Female,147.4429053676
Female,174.2202935958
Female,161.8008948634
Female,160.47427074499998
Female,171.7856045358
Female,169.01163937000004
Female,158.0675183576
Female,153.8697219272
Female,160.909868426
Female,170.3050805728
Female,171.4974793818
Female,166.75533674520003
Female,159.0645853246
Female,161.2911519662
Female,167.3124365962
Female,164.7119736742
Female,153.0540330074
Female,180.167773268
Female,151.5474251748
Female,157.9776067518
Female,168.42511638759999
Female,166.8246879146
Female,149.5003302342
Female,161.7733610348
Female,160.4435157646
Female,153.91822683400002
Female,159.57570462240002
Female,159.2926770198
Female,158.0007955802
Female,162.1970289962
Female,154.8841430378
Female,169.41818989040001
Female,153.1707454232
Female,158.9011165634
Female,160.04049051020002
Female,155.9539840528
Female,162.59468016940002
Female,157.73424409400002
Female,165.74436891700003
Female,172.82196400740003
Female,166.6381614398
Female,165.5440704352
Female,161.8385637492
Female,165.0164200808
Female,158.96961800120002
Female,167.8276300286
Female,154.0937290738
Female,164.7104762426
Female,158.2958400752
Female,161.3534395734
Female,155.1593992818
Female,162.9945331162
Female,168.304278707
Female,145.308183983
Female,160.8400424544
Female,149.810658595
Female,163.559981363
Female,168.555387044
Female,163.92410202160002
Female,169.1516475482
Female,164.49351335420002
Female,151.80412199440002
Female,160.9075175544
Female,162.3560953024
Female,165.78213551660002
Female,168.6346531034
Female,164.7271236058
Female,169.91489936180002
Female,167.3790649872
Female,161.92310343280002
Female,158.7390294098
Female,167.7913082826
Female,158.4263708784
Female,161.1432179212
Female,163.9036547676
Female,163.19079116920003
Female,161.1785417266
Female,164.45430911460002
Female,162.3114902354
Female,155.1240065154
Female,160.479394179
Female,163.11435063119998
Female,156.2071718878
Female,162.5011567344
Female,155.594234531
Female,166.766560167
Female,162.8753800398
Female,172.0318680768
Female,143.8412464292
Female,147.86257981400001
Female,152.503579549
Female,151.1234112908
Female,166.5128933388
Female,160.193782609
Female,159.6761685058
Female,166.3113325786
Female,170.99383289099998
Female,153.4335083724
Female,159.4878582906
Female,163.78553646179998
Female,162.0388940064
Female,160.9703222294
Female,159.4987447814
Female,159.7528928126
Female,160.3378465322
Female,155.926587816
Female,165.2476923132
Female,154.0436474874
Female,162.2675838208
Female,165.62669300299999
Female,172.62606107180002
Female,158.2483413132
Female,169.60015856380002
Female,165.6667659988
Female,164.62830168000002
Female,155.7150721608
Female,163.9134714612
Female,157.542542039
Female,156.9248887658
Female,163.15832654020002
Female,158.34816229720002
Female,149.9369677912
Female,165.7589826038
Female,161.7552797146
Female,169.91104252419998
Female,150.2907941092
Female,150.2132817674
Female,154.8543107632
Female,167.1256898272
Female,168.7121765958
Female,146.15228232020002
Female,157.24103299
Female,165.61938179080002
Female,175.7432702044
Female,162.5825462338
Female,162.4515647584
Female,168.32401973940003
Female,165.5385992244
Female,157.3081738514
Female,169.7067486224
Female,159.768094865
Female,158.43356296460001
Female,169.7809611232
Female,162.2742884556
Female,169.79286544279998
Female,168.9218192042
Female,149.1140411668
Female,160.470592952
Female,165.4847475668
Female,160.2359599694
Female,157.7336297696
Female,164.05371916139998
Female,160.76632545680002
Female,162.7913778964
Female,158.0031489156
Female,155.4276376074
Female,170.8297426172
Female,181.4549248212
Female,153.79853642060002
Female,159.03361660320002
Female,157.17383693440001
Female,158.2820102578
Female,162.72082573880002
Female,152.895038253
Female,173.30560804900003
Female,166.16726530260001
Female,166.7268278614
Female,151.162973518
Female,165.05223778919998
Female,167.3298024492
Female,150.641779361
Female,167.8233696612
Female,165.584783384
Female,166.8617157298
Female,158.969531946
Female,168.6837057866
Female,165.4290017042
Female,166.0736112862
Female,170.6365926352
Female,163.2254789078
Female,162.9982145668
Female,155.2021693766
Female,173.3415631206
Female,161.0866847856
Female,167.33713565780002
Female,165.10638047999998
Female,156.7423104162
Female,176.36969978719998
Female,166.19651378359998
Female,164.70019102060002
Female,164.8198055134
Female,157.035930657
Female,162.41426407100002
Female,162.35978704000001
Female,154.2242032858
Female,162.508750547
Female,174.3356343354
Female,155.6981509348
Female,154.6593321336
Female,162.8715594226
Female,173.25610850360002
Female,170.23682160340002
Female,178.47633573139998
Female,154.5405605144
Female,159.5560790584
Female,171.93402768320001
Female,155.5811854842
Female,167.8347719498
Female,176.1153085764
Female,153.8711884724
Female,156.6016036364
Female,161.89371281340001
Female,158.06601259480001
Female,165.5645488296
Female,166.3638809114
Female,165.7158053724
Female,167.4343539546
Female,141.8620831028
Female,149.3765202202
Female,161.7981702308
Female,159.6449226704
Female,164.8380286164
Female,161.01220959800003
Female,163.1574487924
Female,161.3800921744
Female,168.158259568
Female,153.4023744748
Female,176.850705988
Female,170.935024779
Female,158.978644577
Female,164.67519063880002
Female,157.2882312446
Female,162.84066715519998
Female,155.3076572022
Female,164.0529994778
Female,163.4775726632
Female,167.8088825426
Female,151.9688694932
Female,162.57990885019998
Female,162.84172501440003
Female,156.9068897162
Female,162.7047178716
Female,167.4763100048
Female,160.321214155
Female,174.7638487698
Female,178.4960191312
Female,158.3069098016
Female,151.9302232408
Female,160.011068344
Female,157.4379495888
Female,162.964852505
Female,153.7281966578
Female,162.90507492580002
Female,161.8677719204
Female,168.0655430656
Female,172.05117758859998
Female,172.2951526658
Female,147.5985444518
Female,156.29381786640002
Female,159.75200564140002
Female,160.2853002568
Female,162.745217562
Female,158.52301112199999
Female,163.3648404782
Female,167.33790984979998
Female,169.2272048774
Female,157.5472583872
Female,156.1270250072
Female,154.49744627500002
Female,153.89554989180002
Female,152.7153842562
Female,144.4144486102
Female,155.7119672902
Female,151.6570110364
Female,176.7791913228
Female,170.0342618104
Female,148.96167784440001
Female,154.2028751852
Female,157.07287043579998
Female,169.89380156299998
Female,155.0464389286
Female,159.898896737
Female,168.574407961
Female,166.812413009
Female,154.1037925538
Female,160.4441188876
Female,166.7426540172
Female,149.7687352346
Female,161.42238459680001
Female,169.2826712892
Female,165.29156408219998
Female,152.1466973062
Female,157.5594122872
Female,174.4655697626
Female,170.8104879694
Female,158.80997417519998
Female,154.42646343500002
Female,149.0685146894
Female,164.74774805020002
Female,179.1825372146
Female,168.2769071082
Female,159.4083090466
Female,153.50249873479999
Female,164.6716531554
Female,156.5418150336
Female,164.8380710344
Female,160.6945727428
Female,163.665492201
Female,156.88200526
Female,152.729863323
Female,150.6538364616
Female,170.0302787094
Female,160.1182837252
Female,166.4651563248
Female,160.10702085719998
Female,160.9459225068
Female,165.66486943159998
Female,153.314844119
Female,173.1499404406
Female,164.4488535502
Female,166.1087164738
Female,159.8848920914
Female,170.4589948192
Female,155.6169046152
Female,165.327310061
Female,165.8237629416
Female,165.0789524678
Female,164.696687116
Female,152.8847800312
Female,176.88656916239998
Female,146.4949599686
Female,156.3864646712
Female,146.1991242382
Female,167.1283024458
Female,159.89945408920002
Female,175.38999872399998
Female,162.62966282739998
Female,151.12765657059998
Female,163.1542216462
Female,167.0982764708
Female,157.9847166436
Female,159.5837499454
Female,154.1105142574
Female,154.3934327416
Female,152.80515293620002
Female,148.9573140228
Female,163.308534063
Female,154.307324735
Female,168.12386306579998
Female,166.8346801984
Female,156.3372859278
Female,161.0271222682
Female,157.3415110466
Female,162.690140456
Female,164.016100339
Female,161.28254718280002
Female,159.18219832280002
Female,159.5383844278
Female,159.147811625
Female,150.9678242512
Female,163.81461461039999
Female,154.16126363520002
Female,161.82329707920002
Female,151.8884116658
Female,161.3514422698
Female,173.88987916899998
Female,169.2868237828
Female,169.46721747840002
Female,165.49993206780002
Female,176.5310171938
Female,160.1151220094
Female,154.1264975376
Female,150.1246569002
Female,152.40625723920002
Female,159.49311708119998
Female,156.33918643200002
Female,171.4010712434
Female,164.5691863296
Female,158.599963216
Female,169.0469009708
Female,157.95046207660002
Female,165.8885077956
Female,172.30444858319999
Female,162.00428635400002
Female,155.7884425754
Female,168.44833147959997
Female,162.8546981914
Female,160.2850425484
Female,147.8588985666
Female,160.0236364926
Female,150.7236184404
Female,160.0978130016
Female,161.34225938240002
Female,157.730843161
Female,160.4838491358
Female,165.2675532844
Female,174.4615838422
Female,160.11218724260002
Female,160.6762114638
Female,162.3396809588
Female,147.8028258568
Female,146.81395259960001
Female,166.0333691264
Female,157.631586057
Female,159.0005663772
Female,161.8263275532
Female,152.6893561142
Female,171.73578545840002
Female,148.303671642
Female,154.7114616458
Female,170.1442453852
Female,153.8440649046
Female,156.5198599594
Female,158.65046402939998
Female,157.0525638216
Female,154.6112877034
Female,168.03923681900002
Female,154.794698665
Female,153.66033080420002
Female,168.0660423788
Female,163.873726608
Female,161.1295516544
Female,158.269097482
Female,159.7619717378
Female,163.86064276320002
Female,164.46160770300003
Female,160.87898944280002
Female,159.5418040806
Female,161.2831514488
Female,162.69921905099997
Female,163.442984264
Female,160.2295139066
Female,163.58091383320001
Female,164.29349686319998
Female,170.66786592800003
Female,162.22487224760002
Female,160.81608093260002
Female,150.7002804378
Female,159.0950438108
Female,153.4703177476
Female,156.61245334800003
Female,154.5189655106
Female,164.132490124
Female,153.9844041464
Female,163.0104501024
Female,164.35505975759997
Female,152.31923943
Female,165.84717915079997
Female,162.15945292199999
Female,160.4483668598
Female,167.5376155718
Female,168.017085479
Female,159.490179622
Female,167.00144702260002
Female,154.86893328920002
Female,162.8026166852
Female,169.70863022900002
Female,168.716816871
Female,167.29587897119998
Female,151.7938788856
Female,162.8296995368
Female,151.620261529
Female,159.4853911632
Female,167.4593265996
Female,160.5136304326
Female,169.23294654740002
Female,163.90995417079998
Female,156.8687269782
Female,171.1580647444
Female,160.7234774348
Female,155.24999546840002
Female,163.22993935099998
Female,177.7878131562
Female,173.6482137138
Female,171.4699238108
Female,162.67071227539998
Female,158.76863168740002
Female,161.3905429536
Female,160.1223099046
Female,166.9695852626
Female,167.964197726
Female,168.1336489492
Female,166.7073079614
Female,159.21467745520002
Female,161.8936867784
Female,154.4276079082
Female,161.3157835908
Female,161.1213631262
Female,157.63290609499998
Female,163.5591505798
Female,162.108050561
Female,158.113004703
Female,161.1640204704
Female,162.77047786199998
Female,162.296409468
Female,159.11807741980002
Female,168.74719171499999
Female,162.21258525160002
Female,161.7462297708
Female,164.469916932
Female,168.28283851620003
Female,158.7308590172
Female,166.323063848
Female,155.3651359798
Female,163.54652604320003
Female,159.3068009438
Female,154.85823026260002
Female,159.41836272220002
Female,158.0169532314
Female,168.13674962880003
Female,161.9824136012
Female,167.14431209120002
Female,161.523148505
Female,151.0828069778
Female,161.8233660148
Female,153.7508649386
Female,172.33579731399996
Female,152.4395282928
Female,163.4602144048
Female,163.3100216902
Female,154.0755246652
Female,157.9681279544
Female,152.8484059358
Female,151.4869502386
Female,162.2601426622
Female,163.70132842599998
Female,162.7855081088
Female,158.700069061
Female,158.157143172
Female,151.6601756224
Female,166.4755085774
Female,168.5212151286
Female,160.6417278904
Female,159.56260485180002
Female,173.76169773880002
Female,159.3007530768
Female,163.272480668
Female,157.2874598974
Female,159.3524601108
Female,160.2564587854
Female,148.4154231584
Female,176.1705553798
Female,171.3504116038
Female,159.60262887640002
Female,153.1127178024
Female,170.8946499296
Female,176.2309032144
Female,153.4129387412
Female,158.578362675
Female,158.067749523
Female,152.5936515304
Female,166.367487559
Female,155.5454885528
Female,152.85968079260002
Female,156.1544649066
Female,174.1286031264
Female,172.664170419
Female,153.6719445986
Female,157.6027291678
Female,152.8659337392
Female,168.26729297959997
Female,167.44713327879998
Female,161.6495880286
Female,157.8806882512
Female,170.2592914086
Female,159.3036675998
Female,148.8352485062
Female,169.8624260606
Female,165.5553274358
Female,161.73728663400001
Female,160.5703831258
Female,161.2039349448
Female,167.845849474
Female,163.9866640758
Female,170.4331397782
Female,165.1984000318
Female,158.2960307022
Female,173.67364993420003
Female,156.2404467514
Female,160.4226472262
Female,158.0282388578
Female,166.5333615478
Female,163.9890728848
Female,165.34208320899998
Female,157.01142890260002
Female,164.225719935
Female,168.2253616182
Female,161.8359223524
Female,157.0219436136
Female,161.42434695000003
Female,162.1868442566
Female,161.4331384234
Female,168.0360419562
Female,158.4693366802
Female,174.9406421424
Female,165.73085218
Female,151.683976921
Female,154.9872708478
Female,150.1374887008
Female,156.6341885598
Female,158.405956111
Female,167.72825791340003
Female,163.2225373846
Female,156.3404712656
Female,156.5331114442
Female,165.7487605516
Female,164.3090517978
Female,163.0816766554
Female,156.3088570794
Female,159.448036196
Female,152.716933199
Female,169.6491632156
Female,162.8378925354
Female,152.7374362568
Female,163.9498023004
Female,164.4786289288
Female,161.4909158034
Female,157.3573100498
Female,157.87004791180001
Female,164.8556496632
Female,159.87612779600002
Female,148.61580800020002
Female,166.8447839374
Female,158.335023309
Female,152.1549885266
Female,164.2974436422
Female,164.72910056400002
Female,154.0954668402
Female,162.02125972620001
Female,172.9181898246
Female,159.3039144116
Female,154.7515082764
Female,160.9219596388
Female,170.6991042958
Female,148.14231915800002
Female,172.7565530892
Female,152.4352138742
Female,162.8475181448
Female,176.39128224339998
Female,166.9301570458
Female,168.6016168728
Female,164.4964098178
Female,159.5905353014
Female,144.6515144556
Female,156.8530253332
Female,172.0669696576
Female,165.7539106048
Female,160.12663428
Female,161.1082594948
Female,152.2529840888
Female,171.2632684202
Female,161.4205640264
Female,161.5317234942
Female,162.4365981386
Female,159.1116083192
Female,148.8947508002
Female,157.6042711002
Female,165.3148264182
Female,163.9695331982
Female,157.939732507
Female,153.41781483
Female,143.9624768446
Female,158.6191128856
Female,165.51529205740002
Female,157.2794630884
Female,138.7268188882
Female,141.5789315228
Female,158.1827741088
Female,158.92981030840002
Female,158.5166201518
Female,152.85047268300002
Female,156.6359288662
Female,171.0341377126
Female,174.70151280099998
Female,153.7763451772
Female,162.06735310620002
Female,166.9743545698
Female,152.9558479104
Female,159.750306864
Female,169.37355546100002
Female,159.3353661394
Female,166.24073017979998
Female,156.733982061
Female,171.5283850858
Female,156.4954492894
Female,162.407412294
Female,168.3869097076
Female,173.2925346182
Female,169.2740403438
Female,163.379299352
Female,170.9325207708
Female,157.1386601442
Female,156.5653236734
Female,157.66641009199998
Female,163.49368101299999
Female,175.6058068522
Female,161.0935228466
Female,167.33766860059998
Female,160.8890609492
Female,168.16938662220002
Female,174.71787794480002
Female,164.3490706408
Female,164.444434763
Female,166.64399094299998
Female,168.23714013160003
Female,165.3746248762
Female,167.0548911118
Female,169.35141057259997
Female,157.2866426524
Female,167.7994227444
Female,170.59098635100003
Female,144.7168384042
Female,162.7664252412
Female,160.5453492668
Female,147.27304152140002
Female,159.0954809956
Female,170.884843142
Female,175.47020907920003
Female,158.4443140226
Female,164.74607302180002
Female,158.0733396566
Female,179.4310240176
Female,166.0903875544
Female,160.8062298474
Female,168.313665531
Female,168.3586620628
Female,160.63654926220002
Female,163.61626969340003
Female,177.8376853958
Female,177.1270700784
Female,157.2020206474
Female,163.095600021
Female,158.7689625986
Female,163.2084349744
Female,159.52486205199997
Female,158.1219018404
Female,160.17426702699998
Female,157.3713859678
Female,150.3085881808
Female,168.6124897238
Female,165.2882631236
Female,154.2188491944
Female,159.1163110784
Female,154.826936091
Female,174.87965938399998
Female,161.528021241
Female,163.1107247558
Female,163.7052978618
Female,144.2450414814
Female,170.2007938624
Female,175.2388940986
Female,151.7927681944
Female,163.597843619
Female,156.4133120902
Female,160.4028935446
Female,147.4150416692
Female,169.1237155746
Female,170.13655457
Female,167.74261112320002
Female,164.0919645002
Female,167.47623266180003
Female,166.76402476439998
Female,153.0766757358
Female,159.8571671278
Female,167.94211656619999
Female,163.3377958028
Female,163.00019724000003
Female,162.650160094
Female,159.1217347912
Female,161.45605077279998
Female,155.7207141104
Female,164.18777665300001
Female,162.2997155574
Female,150.722502847
Female,167.95454638639998
Female,164.24971569599998
Female,153.200215189
Female,169.81164053860002
Female,159.6628094266
Female,152.8442442728
Female,160.736249139
Female,160.36765218760002
Female,170.7209289664
Female,152.8106397426
Female,175.1759204628
Female,157.2135009394
Female,172.0568578922
Female,157.6428601772
Female,157.96993323400002
Female,164.42875994040003
Female,162.45600856459998
Female,162.3688091454
Female,160.0567263426
Female,160.90693244
Female,156.8116999142
Female,165.9101219764
Female,157.06260383199998
Female,168.0258078644
Female,168.7110492422
Female,161.3581625256
Female,165.6081850898
Female,165.61929283999999
Female,171.3542065162
Female,159.9696595876
Female,157.8847547658
Female,166.0982675996
Female,174.8121778832
Female,173.1945069504
Female,152.507745911
Female,156.0441037354
Female,171.2641066456
Female,161.4906151182
Female,167.107603681
Female,159.1016798402
Female,162.1105786992
Female,164.857520424
Female,158.5599552696
Female,151.7576249322
Female,162.2863444894
Female,165.5494456848
Female,167.08410870639997
Female,155.6379246138
Female,145.2947565016
Female,165.1285815024
Female,158.72703215159999
Female,151.72864056039998
Female,168.8640140366
Female,154.8350119448
Female,158.73298151740002
Female,165.7119898352
Female,161.9838919574
Female,149.5349537108
Female,151.9471460162
Female,163.7599419994
Female,159.04518254400003
Female,163.2247782234
Female,166.43709056940003
Female,158.3971746452
Female,165.1650530322
Female,160.8513512456
Female,175.10174964339998
Female,161.1988374442
Female,165.3137851452
Female,153.8875197834
Female,160.5390293404
Female,156.5294892518
Female,148.3019028876
Female,169.2923708634
Female,148.6491578446
Female,160.6584047938
Female,176.392667534
Female,158.6162271408
Female,160.1932354168
Female,160.750284798
Female,167.888607453
Female,163.9055776238
Female,162.714399361
Female,162.23595983020002
Female,176.811976195
Female,171.1706508508
Female,159.640141095
Female,159.8643439994
Female,168.04864662999998
Female,161.0390610556
Female,166.296313711
Female,152.39414428400002
Female,158.9432441906
Female,154.4766790826
Female,162.7777766282
Female,158.1056121346
Female,163.7991191626
Female,153.4122301574
Female,156.1595722116
Female,163.82150428420002
Female,152.20229148
Female,142.40925632900002
Female,171.26208064000002
Female,159.1056482854
Female,151.7977614026
Female,167.6347716386
Female,151.91621699499998
Female,171.9364366192
Female,154.971073471
Female,156.94561440380002
Female,161.1002174484
Female,155.7847564512
Female,162.558272165
Female,176.0559886036
Female,156.44892830039998
Female,164.8098005042
Female,168.3114894368
Female,162.759541257
Female,157.29334787140002
Female,161.932794879
Female,162.5480571486
Female,153.1718236278
Female,167.779068175
Female,173.8390395704
Female,164.3063405002
Female,161.5755612526
Female,147.2399859106
Female,160.0036164158
Female,159.1488818286
Female,167.1017329536
Female,153.0236461492
Female,163.8715270442
Female,163.6692490642
Female,157.0371386048
Female,159.8606638188
Female,155.0301442952
Female,161.0643709872
Female,145.97952109599998
Female,159.84327759500002
Female,168.15499980820002
Female,151.3869325062
Female,162.2129497416
Female,159.9721210508
Female,160.0638338976
Female,168.6981687752
Female,165.06483877999997
Female,150.5364102296
Female,174.5235904238
Female,163.66272344860002
Female,160.2110019294
Female,170.36008076759998
Female,159.378286907
Female,168.5729871358
Female,152.7293371112
Female,159.3736289026
Female,171.3095864632
Female,164.4802920954
Female,157.9643059656
Female,160.8796873586
Female,168.34941476100002
Female,152.133107087
Female,160.57109064280002
Female,175.51325044600003
Female,168.05586934860003
Female,155.6676187124
Female,153.09655402980002
Female,160.573551217
Female,161.331909365
Female,157.0130158692
Female,169.0519520402
Female,163.79212496780002
Female,154.61499112500002
Female,161.564372959
Female,155.7176924502
Female,160.1698832664
Female,142.4895442812
Female,160.5078714906
Female,160.108101551
Female,169.9807218108
Female,164.59755955199998
Female,163.8469980864
Female,176.0299017622
Female,155.8876616048
Female,167.0708581106
Female,173.88563327959997
Female,152.6504219782
Female,158.8713100698
Female,166.62514173
Female,171.836636133
Female,163.5131342888
Female,154.7197081114
Female,157.4558192254
Female,150.198618195
Female,159.6810848282
Female,165.36630723980002
Female,156.6230753994
Female,148.9271099938
Female,176.875265121
Female,171.58310636320002
Female,157.9380112252
Female,158.27129427719998
